,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
77,"[0.02138066291809082, 0.029264450073242188, 0.0291292667388916, 0.04067587852478027, 0.042996883392333984]","[0.00200653076171875, 0.0029993057250976562, 0.005008697509765625, 0.002969026565551758]",0.0009999275207519531,0.04634976387023926
78,"[0.018593549728393555, 0.02437424659729004, 0.024912357330322266, 0.03357648849487305, 0.024945497512817383]","[0.03114795684814453, 0.023422718048095703, 0.03635549545288086, 0.011996984481811523]",0.0009975433349609375,0.04999899864196777
79,"[0.03577899932861328, 0.03749275207519531, 0.027741193771362305, 0.04452013969421387, 0.028290510177612305]","[0.12984895706176758, 0.37004661560058594, 5.002211809158325, 0.5973830223083496]",0.0019991397857666016,0.06104016304016113
80,"[0.023340702056884766, 0.03420662879943848, 0.02970719337463379, 0.03951716423034668, 0.03789258003234863]","[0.01286935806274414, 0.06901812553405762, 0.2447984218597412, 0.002994537353515625]",0.0019965171813964844,0.05052900314331055
81,"[0.015099763870239258, 0.02609992027282715, 0.026212692260742188, 0.03992295265197754, 0.027454853057861328]","[0.0051670074462890625, 0.01086878776550293, 0.003109455108642578, 0.07453751564025879]",0.0008656978607177734,0.042385101318359375
82,"[0.016994237899780273, 0.027517080307006836, 0.02588486671447754, 0.03054189682006836, 0.03598284721374512]","[0.008099794387817383, 0.0070056915283203125, 0.004006862640380859, 0.0030012130737304688]",0.00099945068359375,0.04301285743713379
83,"[0.012187957763671875, 0.02589559555053711, 0.028370380401611328, 0.027993440628051758, 0.03312182426452637]","[0.0010154247283935547, 0.0010089874267578125, 0.0010080337524414062, 0.0010137557983398438]",0.000995635986328125,0.030605792999267578
84,"[0.015254497528076172, 0.021872520446777344, 0.019601106643676758, 0.01900029182434082, 0.03168201446533203]","[0.0022919178009033203, 0.0010061264038085938, 0.0020084381103515625, 0.002003908157348633]",0.0010843276977539062,0.04993867874145508
85,"[0.02806234359741211, 0.04189801216125488, 0.03927445411682129, 0.03906989097595215, 0.05077672004699707]","[5.002052068710327, 5.004342079162598, 5.004649877548218, 5.004374265670776]",0.004076480865478516,0.09383893013000488
86,"[0.03145909309387207, 0.04385828971862793, 0.04109907150268555, 0.047597408294677734, 0.05017232894897461]","[2.6998348236083984, 5.00236439704895, 4.152122497558594, 5.005109548568726]",0.005003929138183594,0.15291976928710938
87,"[0.020560503005981445, 0.045174360275268555, 0.04257512092590332, 0.04224371910095215, 0.05293154716491699]","[0.04808235168457031, 0.012131452560424805, 0.12452459335327148, 0.09197211265563965]",0.0010006427764892578,0.06642937660217285
