,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
89,"[0.03652691841125488, 0.03592276573181152, 0.0327143669128418, 0.04191279411315918, 0.03184938430786133]","[0.00200653076171875, 0.0029993057250976562, 0.0060651302337646484, 0.0029993057250976562]",0.0019931793212890625,0.02801060676574707
90,"[0.030411481857299805, 0.021852731704711914, 0.020576953887939453, 0.03565549850463867, 0.026998043060302734]","[0.003510713577270508, 0.003005504608154297, 0.003009319305419922, 0.003005504608154297]",0.0,0.04014706611633301
91,"[0.03402233123779297, 0.022238731384277344, 0.021207571029663086, 0.024986743927001953, 0.024993181228637695]","[0.0011067390441894531, 0.0020074844360351562, 0.0030095577239990234, 0.0030472278594970703]",0.0010023117065429688,0.040099143981933594
92,"[0.027550935745239258, 0.0249330997467041, 0.024164915084838867, 0.040529727935791016, 0.028476953506469727]","[0.004006862640380859, 0.0020072460174560547, 0.0029952526092529297, 0.003006458282470703]",0.0009589195251464844,0.04094648361206055
93,"[0.049395084381103516, 0.03098273277282715, 0.02935504913330078, 0.03388571739196777, 0.027432680130004883]","[0.035172462463378906, 0.009991884231567383, 0.24476218223571777, 0.011019468307495117]",0.002075672149658203,0.045429229736328125
94,"[0.032164573669433594, 0.04024147987365723, 0.03659963607788086, 0.0455174446105957, 0.03338027000427246]","[0.0029997825622558594, 0.0030062198638916016, 0.007044076919555664, 0.0035402774810791016]",0.0019865036010742188,0.04622817039489746
95,"[0.028001070022583008, 0.021561622619628906, 0.024735450744628906, 0.0435178279876709, 0.025519847869873047]","[0.0029985904693603516, 0.0028808116912841797, 0.0019974708557128906, 0.0030057430267333984]",0.0010037422180175781,0.05294966697692871
96,"[0.03800034523010254, 0.02950000762939453, 0.04092073440551758, 0.04717063903808594, 0.03763437271118164]","[0.01900339126586914, 0.008074522018432617, 0.013010025024414062, 0.006005048751831055]",0.001995563507080078,0.049523353576660156
97,"[0.041704654693603516, 0.047507286071777344, 0.04146766662597656, 0.03917384147644043, 0.03560185432434082]","[0.0039980411529541016, 0.004192829132080078, 0.006006956100463867, 0.005005836486816406]",0.0010633468627929688,0.03527069091796875
98,"[0.028402090072631836, 0.02384781837463379, 0.026746511459350586, 0.02600550651550293, 0.025594711303710938]","[0.002015352249145508, 0.002109050750732422, 0.0009951591491699219, 0.001999378204345703]",0.0010828971862792969,0.027605056762695312
99,"[0.023608922958374023, 0.018746376037597656, 0.024965763092041016, 0.020578384399414062, 0.02481698989868164]","[0.0020079612731933594, 0.0028281211853027344, 0.002006053924560547, 0.003005504608154297]",0.0014328956604003906,0.011099576950073242
100,"[0.024791717529296875, 0.025128841400146484, 0.026134014129638672, 0.022938013076782227, 0.026802539825439453]","[0.0019931793212890625, 0.010033607482910156, 0.013125896453857422, 0.004006147384643555]",0.0010111331939697266,0.045754432678222656
101,"[0.024401187896728516, 0.02959275245666504, 0.028502702713012695, 0.032239437103271484, 0.028059959411621094]","[0.0060079097747802734, 0.004006385803222656, 0.002017498016357422, 0.002995729446411133]",0.0010118484497070312,0.04036688804626465
