,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
71,"[0.02799391746520996, 0.02346348762512207]",[0.0050051212310791016],0.0009288787841796875,0.037827253341674805
72,"[0.020803213119506836, 0.028856992721557617]",[0.0010063648223876953],0.0010421276092529297,0.021964311599731445
73,"[0.028988122940063477, 0.03190302848815918]",[0.03361177444458008],0.0009753704071044922,0.04105424880981445
74,"[0.024707794189453125, 0.03373122215270996]",[0.0030066967010498047],0.001056671142578125,0.023642778396606445
75,"[0.030866384506225586, 0.033539772033691406]",[0.039103031158447266],0.002015352249145508,0.04198646545410156
76,"[0.02465963363647461, 0.031075716018676758]",[0.005005598068237305],0.0010006427764892578,0.03906512260437012
77,"[0.02422475814819336, 0.030219554901123047]",[0.0030412673950195312],0.0009832382202148438,0.05078721046447754
78,"[0.029694080352783203, 0.02571702003479004]",[0.007012367248535156],0.001981973648071289,0.03406095504760742
79,"[0.020759105682373047, 0.02928781509399414]",[0.003004789352416992],0.00106048583984375,0.035651445388793945
80,"[0.021851062774658203, 0.025813817977905273]",[0.002998828887939453],0.0,0.011633872985839844
81,"[0.03313136100769043, 0.03963971138000488]",[0.004007577896118164],0.0015637874603271484,0.03350019454956055
82,"[0.018352270126342773, 0.02463841438293457]",[0.002505779266357422],0.0,0.011393070220947266
83,"[0.03195977210998535, 0.03297090530395508]",[0.005005598068237305],0.0011379718780517578,0.02924633026123047
84,"[0.023902177810668945, 0.03493857383728027]",[0.0029964447021484375],0.0010025501251220703,0.027394771575927734
85,"[0.03555154800415039, 0.04165029525756836]",[0.00502467155456543],0.0019850730895996094,0.029004335403442383
86,"[0.017035245895385742, 0.03123641014099121]",[0.0019996166229248047],0.0009965896606445312,0.010115861892700195
87,"[0.03588223457336426, 0.036160945892333984]",[0.002992391586303711],0.0009799003601074219,0.02485179901123047
88,"[0.05000042915344238, 0.04220867156982422]",[0.0049037933349609375],0.0019872188568115234,0.029038190841674805
89,"[0.07014250755310059, 0.03320646286010742]",[0.08594036102294922],0.0020170211791992188,0.04512643814086914
90,"[0.0260009765625, 0.02538156509399414]",[0.001004934310913086],0.0,0.011774539947509766
91,"[0.03984785079956055, 0.020779848098754883]",[0.002007007598876953],0.001055002212524414,0.03905510902404785
92,"[0.023473501205444336, 0.017461299896240234]",[0.002006053924560547],0.0009539127349853516,0.01203155517578125
93,"[0.03608131408691406, 0.021711111068725586]",[0.0030062198638916016],0.001032114028930664,0.024010181427001953
94,"[0.03981208801269531, 0.03478884696960449]",[0.0060117244720458984],0.0021114349365234375,0.038721561431884766
95,"[0.03099513053894043, 0.026125669479370117]",[0.007005214691162109],0.0009374618530273438,0.02802133560180664
96,"[0.025750160217285156, 0.025104284286499023]",[0.0010066032409667969],0.0009772777557373047,0.009090662002563477
97,"[0.027992963790893555, 0.0322117805480957]",[0.004006147384643555],0.001024007797241211,0.038901329040527344
98,"[0.04592180252075195, 0.03227353096008301]",[0.004007101058959961],0.0010192394256591797,0.02094888687133789
99,"[0.047895193099975586, 0.03152585029602051]",[0.003007650375366211],0.0009617805480957031,0.031036853790283203
100,"[0.06405425071716309, 0.02422189712524414]",[0.012006521224975586],0.0019643306732177734,0.04143095016479492
101,"[0.04100918769836426, 0.03594636917114258]",[0.009005308151245117],0.0010738372802734375,0.04201030731201172
102,"[0.057015419006347656, 0.024322986602783203]",[0.001007080078125],0.0,0.02299356460571289
103,"[0.04648089408874512, 0.029404640197753906]",[0.17609620094299316],0.002003192901611328,0.039748191833496094
104,"[0.059403419494628906, 0.03624463081359863]",[0.06116676330566406],0.0019974708557128906,0.04200267791748047
105,"[0.037613630294799805, 0.02750539779663086]",[0.00200653076171875],0.0009241104125976562,0.02616715431213379
106,"[0.02598881721496582, 0.025999784469604492]",[0.0037963390350341797],0.0009810924530029297,0.02375960350036621
107,"[0.05352425575256348, 0.035275936126708984]",[0.006007194519042969],0.001012563705444336,0.024966001510620117
108,"[0.03906369209289551, 0.03699922561645508]",[0.06210684776306152],0.002025604248046875,0.04703545570373535
109,"[0.029510974884033203, 0.028134822845458984]",[0.00799703598022461],0.0009682178497314453,0.029036521911621094
